;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
1;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
2;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
3;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
4;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
5;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
6;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
7;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
8;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
9;[3, 0, 1, 0, 4, 1, 3, 0];67028;665800;1331600;721;830,4743411927878
